FSSSI,CERTHHSZ,FSSLTDED,FSERNDED,FSUSIZE,FSDIS,REALPROP,FSERNDE2,SHELDED,FSGA,FSSTDDE2,FSNETINC,TPOV,LIQRESOR,FSASSET,RAWNET,FSNONCIT,FSNELDER,FSGRINC,FSTANF,WRK_POOR,FSEARN,FSSLTDE2,TANF_IND,FSWAGES,FSUNEARN,HWGT,FSTOTDE2,FSTOTDED,RAWERND,CAT_ELIG,VEHICLEA,FSVEHAST
0.0,1.0,25.0,0.0,1.0,1.0,0.0,0.0,25.0,0.0,159.0,596.0,92.0,0.0,0.0,596.0,1.0,0.0,755.0,0.0,0.0,0.0,25.0,0.0,0.0,755.0,1058.8424449178592,159.0,159.0,0.0,1.0,1.0,0.0
0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.0144646963968,0.0,134.0,0.0,0.0,1.0,0.0
0.0,4.0,232.0,0.0,4.0,0.0,0.0,0.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.027545147168,0.0,371.0,0.0,0.0,1.0,0.0
623.0,3.0,487.0,0.0,3.0,1.0,0.0,0.0,488.0,0.0,201.0,312.0,67.0,0.0,0.0,312.0,0.0,0.0,933.0,310.0,0.0,0.0,487.0,1.0,0.0,933.0,1014.5980959038768,621.0,621.0,0.0,1.0,1.0,0.0
0.0,4.0,0.0,301.0,4.0,0.0,0.0,301.0,0.0,0.0,139.0,1066.0,90.0,0.0,0.0,1065.0,1.0,0.0,1506.0,0.0,1.0,1506.0,0.0,0.0,1506.0,0.0,1391.632937307128,440.0,440.0,301.0,0.0,1.0,0.0
0.0,1.0,0.0,196.0,1.0,0.0,0.0,196.0,0.0,0.0,134.0,650.0,120.0,0.0,0.0,650.0,0.0,0.0,980.0,0.0,1.0,980.0,0.0,0.0,980.0,0.0,1058.8424449178592,330.0,330.0,196.0,0.0,1.0,0.0
0.0,4.0,417.0,0.0,4.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.027545147168,0.0,556.0,0.0,0.0,1.0,0.0
0.0,1.0,394.0,0.0,1.0,1.0,0.0,0.0,394.0,0.0,201.0,182.0,87.0,0.0,0.0,182.0,0.0,0.0,710.0,0.0,0.0,0.0,394.0,0.0,0.0,710.0,924.7971783623984,528.0,528.0,0.0,1.0,1.0,0.0
0.0,2.0,232.0,0.0,2.0,0.0,0.0,0.0,232.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.0144646963968,0.0,366.0,0.0,0.0,1.0,0.0
0.0,3.0,417.0,75.0,3.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,1.0,375.0,166.0,0.0,0.0,0.0,874.5952619904158,375.0,626.0,75.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842.8806266215569,0.0,277.0,0.0,0.0,1.0,0.0
623.0,1.0,52.0,0.0,1.0,1.0,0.0,0.0,53.0,0.0,186.0,437.0,76.0,0.0,0.0,437.0,0.0,0.0,623.0,0.0,0.0,0.0,52.0,0.0,0.0,623.0,1037.99095902706,186.0,186.0,0.0,1.0,1.0,0.0
623.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,139.0,743.0,53.0,0.0,0.0,743.0,0.0,0.0,882.0,0.0,0.0,0.0,0.0,0.0,0.0,882.0,1247.1619277932273,139.0,139.0,0.0,0.0,1.0,0.0
0.0,3.0,104.0,0.0,3.0,0.0,0.0,0.0,105.0,0.0,201.0,151.0,28.0,0.0,0.0,151.0,0.0,0.0,389.0,389.0,0.0,0.0,104.0,1.0,0.0,389.0,941.6178952192157,238.0,238.0,0.0,1.0,1.0,0.0
0.0,4.0,410.0,145.0,4.0,0.0,0.0,217.0,411.0,0.0,208.0,33.0,44.0,0.0,0.0,32.0,0.0,0.0,727.0,0.0,1.0,727.0,410.0,0.0,727.0,0.0,929.9214637008013,694.0,694.0,145.0,0.0,1.0,0.0
303.0,1.0,368.0,74.0,1.0,1.0,0.0,111.0,369.0,0.0,201.0,99.0,83.0,0.0,0.0,98.0,0.0,0.0,675.0,0.0,1.0,372.0,368.0,0.0,372.0,303.0,887.5623821463437,576.0,576.0,74.0,1.0,1.0,0.0
623.0,1.0,0.0,285.0,1.0,1.0,0.0,285.0,0.0,0.0,134.0,1629.0,251.0,0.0,0.0,1629.0,0.0,0.0,2048.0,0.0,1.0,1425.0,0.0,0.0,1425.0,623.0,1058.8424449178592,419.0,419.0,285.0,1.0,1.0,0.0
0.0,2.0,93.0,0.0,2.0,0.0,0.0,0.0,94.0,0.0,201.0,784.0,92.0,44.0,44.0,784.0,0.0,2.0,1011.0,0.0,0.0,0.0,93.0,0.0,0.0,1011.0,1205.0215494881015,227.0,227.0,0.0,0.0,1.0,0.0
623.0,1.0,88.0,0.0,1.0,1.0,0.0,0.0,89.0,0.0,201.0,401.0,76.0,0.0,0.0,400.0,0.0,0.0,623.0,0.0,0.0,0.0,88.0,0.0,0.0,623.0,1021.6076486386,222.0,222.0,0.0,1.0,1.0,0.0
0.0,4.0,0.0,194.0,4.0,0.0,0.0,194.0,0.0,0.0,139.0,641.0,58.0,0.0,0.0,640.0,0.0,0.0,974.0,0.0,1.0,974.0,0.0,0.0,974.0,0.0,1200.9907804309364,333.0,333.0,194.0,0.0,1.0,0.0
0.0,1.0,232.0,0.0,1.0,0.0,0.0,0.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842.8806266215568,0.0,366.0,0.0,0.0,1.0,0.0
0.0,4.0,412.0,273.0,4.0,0.0,0.0,410.0,412.0,0.0,209.0,938.0,106.0,0.0,0.0,939.0,0.0,0.0,1762.0,0.0,1.0,1367.0,412.0,0.0,1367.0,395.0,1333.546655106701,824.0,824.0,273.0,0.0,1.0,0.0
0.0,2.0,0.0,164.0,2.0,0.0,0.0,164.0,0.0,0.0,134.0,495.0,75.0,434.0,434.0,495.0,0.0,0.0,820.0,0.0,1.0,820.0,0.0,0.0,820.0,0.0,1129.8640392919506,325.0,325.0,164.0,0.0,1.0,0.0
0.0,5.0,417.0,229.0,5.0,0.0,0.0,229.0,417.0,0.0,162.0,340.0,59.0,25.0,25.0,339.0,0.0,0.0,1148.0,0.0,1.0,1148.0,417.0,0.0,1148.0,0.0,974.3989451260793,808.0,808.0,230.0,0.0,1.0,0.0
0.0,3.0,410.0,94.0,3.0,0.0,0.0,0.0,410.0,0.0,35.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,472.0,0.0,1.0,472.0,244.0,0.0,472.0,0.0,937.843622452693,472.0,638.0,94.0,0.0,1.0,0.0
0.0,4.0,350.0,162.0,4.0,0.0,0.0,243.0,350.0,0.0,209.0,94.0,49.0,0.0,0.0,94.0,1.0,0.0,810.0,0.0,1.0,810.0,350.0,0.0,0.0,0.0,927.9861667545084,716.0,716.0,162.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1042.4407513441172,0.0,134.0,0.0,0.0,1.0,0.0
0.0,4.0,417.0,0.0,4.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,166.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901.2816488908957,0.0,556.0,0.0,0.0,1.0,0.0
0.0,4.0,368.0,292.0,4.0,0.0,0.0,438.0,368.0,0.0,208.0,661.0,88.0,0.0,0.0,661.0,0.0,0.0,1460.0,0.0,1.0,1460.0,368.0,0.0,0.0,0.0,1090.1207394978715,799.0,799.0,292.0,0.0,1.0,0.0
0.0,4.0,0.0,154.0,4.0,0.0,0.0,154.0,0.0,0.0,139.0,675.0,61.0,0.0,0.0,675.0,0.0,0.0,1019.0,249.0,1.0,770.0,0.0,1.0,770.0,249.0,1094.8894034020884,344.0,344.0,154.0,1.0,1.0,0.0
0.0,4.0,19.0,48.0,4.0,0.0,0.0,67.0,20.0,0.0,158.0,38.0,15.0,0.0,0.0,37.0,0.0,0.0,244.0,0.0,1.0,244.0,19.0,0.0,0.0,0.0,911.772709480172,206.0,206.0,49.0,0.0,1.0,0.0
0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,134.0,990.0,102.0,0.0,0.0,990.0,0.0,0.0,1124.0,0.0,0.0,0.0,0.0,0.0,0.0,1124.0,1249.0806368973645,134.0,134.0,0.0,0.0,1.0,0.0
0.0,3.0,417.0,109.0,3.0,0.0,0.0,128.0,417.0,0.0,165.0,585.0,90.0,0.0,0.0,585.0,0.0,0.0,1245.0,0.0,1.0,545.0,417.0,0.0,545.0,700.0,1105.7005918811162,660.0,660.0,109.0,0.0,1.0,0.0
99.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,139.0,522.0,40.0,0.0,0.0,522.0,0.0,0.0,661.0,0.0,0.0,0.0,0.0,0.0,0.0,661.0,1051.0176954832955,139.0,139.0,0.0,1.0,1.0,0.0
0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,162.0,307.0,24.0,0.0,0.0,307.0,0.0,0.0,469.0,469.0,0.0,0.0,0.0,1.0,0.0,469.0,964.8616173176462,162.0,162.0,0.0,1.0,1.0,0.0
0.0,7.0,110.0,187.0,7.0,0.0,0.0,281.0,110.0,0.0,279.0,454.0,37.0,0.0,0.0,454.0,0.0,0.0,937.0,0.0,1.0,937.0,110.0,0.0,937.0,0.0,951.82283538718,483.0,483.0,187.0,0.0,1.0,0.0
0.0,4.0,101.0,0.0,4.0,0.0,0.0,0.0,102.0,0.0,208.0,160.0,24.0,2.0,2.0,160.0,0.0,0.0,400.0,0.0,0.0,0.0,101.0,0.0,0.0,400.0,947.0608223713748,240.0,240.0,0.0,0.0,1.0,0.0
0.0,3.0,0.0,303.0,3.0,0.0,0.0,303.0,0.0,0.0,134.0,782.0,110.0,0.0,0.0,781.0,0.0,0.0,1518.0,0.0,1.0,1518.0,0.0,0.0,1518.0,0.0,1161.9708259508714,736.0,736.0,304.0,0.0,1.0,0.0
0.0,3.0,417.0,51.0,3.0,0.0,0.0,51.0,417.0,0.0,134.0,154.0,55.0,0.0,0.0,154.0,0.0,0.0,756.0,0.0,1.0,256.0,417.0,0.0,256.0,500.0,981.7153303714856,602.0,602.0,51.0,0.0,1.0,0.0
0.0,1.0,417.0,104.0,1.0,0.0,0.0,0.0,417.0,0.0,2.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,523.0,0.0,1.0,523.0,285.0,0.0,523.0,0.0,1042.4407513441172,523.0,655.0,105.0,0.0,1.0,0.0
117.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,134.0,789.0,84.0,0.0,0.0,789.0,0.0,0.0,923.0,231.0,0.0,0.0,0.0,1.0,0.0,923.0,1213.792524006162,134.0,134.0,0.0,1.0,1.0,0.0
326.0,3.0,70.0,0.0,3.0,1.0,0.0,0.0,70.0,0.0,201.0,670.0,63.0,0.0,0.0,670.0,0.0,0.0,874.0,231.0,0.0,0.0,70.0,1.0,0.0,874.0,1129.543911402199,204.0,204.0,0.0,0.0,1.0,0.0
623.0,2.0,436.0,0.0,2.0,1.0,0.0,0.0,437.0,0.0,201.0,53.0,57.0,0.0,0.0,53.0,0.0,0.0,623.0,0.0,0.0,0.0,436.0,0.0,0.0,623.0,1003.0175794397898,570.0,570.0,0.0,0.0,1.0,0.0
0.0,2.0,113.0,0.0,2.0,1.0,0.0,0.0,113.0,0.0,201.0,787.0,94.0,0.0,0.0,788.0,0.0,0.0,1034.0,0.0,0.0,0.0,113.0,0.0,0.0,1034.0,1212.8387912253183,247.0,247.0,0.0,0.0,1.0,0.0
0.0,1.0,139.0,91.0,1.0,0.0,0.0,137.0,417.0,0.0,201.0,91.0,56.0,0.0,0.0,0.0,0.0,0.0,455.0,0.0,1.0,455.0,139.0,0.0,455.0,0.0,1068.1915364268866,364.0,364.0,91.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,134.0,544.0,83.0,0.0,0.0,544.0,0.0,0.0,678.0,0.0,0.0,0.0,0.0,0.0,0.0,678.0,1180.7320045663976,134.0,134.0,0.0,1.0,1.0,0.0
116.0,1.0,145.0,0.0,1.0,1.0,0.0,0.0,146.0,0.0,201.0,364.0,79.0,0.0,0.0,364.0,0.0,0.0,643.0,0.0,0.0,0.0,145.0,0.0,0.0,643.0,1146.3976244560386,279.0,279.0,0.0,1.0,1.0,0.0
0.0,3.0,396.0,0.0,3.0,0.0,0.0,0.0,397.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,189.0,0.0,0.0,323.0,937.843622452693,323.0,530.0,0.0,0.0,1.0,0.0
623.0,1.0,142.0,0.0,1.0,1.0,0.0,0.0,143.0,0.0,201.0,347.0,76.0,0.0,0.0,347.0,0.0,0.0,623.0,0.0,0.0,0.0,142.0,0.0,0.0,623.0,1141.6289605518214,276.0,276.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1042.4407513441172,0.0,134.0,0.0,0.0,1.0,0.0
0.0,4.0,0.0,256.0,4.0,0.0,0.0,256.0,0.0,0.0,139.0,889.0,77.0,0.0,0.0,888.0,0.0,0.0,1284.0,0.0,1.0,1284.0,0.0,0.0,1284.0,0.0,1155.92830137606,395.0,395.0,257.0,0.0,1.0,0.0
0.0,2.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,50.0,0.0,0.0,50.0,0.0,987.7578549462967,50.0,144.0,10.0,0.0,1.0,0.0
0.0,6.0,417.0,191.0,6.0,0.0,0.0,191.0,417.0,0.0,186.0,163.0,43.0,0.0,0.0,162.0,0.0,0.0,957.0,0.0,1.0,957.0,417.0,0.0,957.0,0.0,874.8906080286232,794.0,794.0,191.0,0.0,1.0,0.0
0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,134.0,793.0,84.0,0.0,0.0,793.0,0.0,2.0,927.0,0.0,0.0,0.0,0.0,0.0,0.0,927.0,1214.7462567870052,134.0,134.0,0.0,1.0,1.0,0.0
0.0,1.0,183.0,0.0,1.0,0.0,0.0,0.0,184.0,231.0,115.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,231.0,0.0,0.0,0.0,97.0,0.0,0.0,231.0,1042.4407513441172,231.0,317.0,0.0,1.0,1.0,0.0
0.0,3.0,394.0,0.0,3.0,0.0,0.0,0.0,395.0,0.0,132.0,0.0,33.0,145.0,145.0,0.0,0.0,0.0,459.0,0.0,0.0,0.0,325.0,0.0,0.0,459.0,937.843622452693,459.0,528.0,0.0,0.0,1.0,0.0
544.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,134.0,720.0,62.0,0.0,0.0,720.0,0.0,0.0,854.0,310.0,0.0,0.0,0.0,1.0,0.0,854.0,1143.8499031148485,134.0,134.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1042.4407513441172,0.0,134.0,0.0,0.0,1.0,0.0
0.0,3.0,417.0,146.0,3.0,0.0,0.0,206.0,417.0,0.0,188.0,186.0,64.0,0.0,0.0,186.0,0.0,0.0,883.0,0.0,1.0,733.0,417.0,0.0,733.0,150.0,991.2526581799186,697.0,697.0,147.0,0.0,1.0,0.0
0.0,2.0,417.0,0.0,2.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,186.0,186.0,0.0,0.0,52.0,1.0,0.0,186.0,987.7578549462967,186.0,551.0,0.0,1.0,1.0,0.0
0.0,1.0,381.0,0.0,1.0,0.0,0.0,0.0,381.0,0.0,201.0,307.0,101.0,0.0,0.0,307.0,0.0,1.0,822.0,0.0,0.0,0.0,381.0,0.0,0.0,822.0,1130.184167181702,515.0,515.0,0.0,0.0,1.0,0.0
0.0,7.0,0.0,307.0,7.0,0.0,0.0,307.0,0.0,0.0,186.0,1346.0,73.0,0.0,0.0,1346.0,0.0,0.0,1839.0,0.0,1.0,1539.0,0.0,0.0,1539.0,300.0,1207.423220653188,493.0,493.0,308.0,0.0,1.0,0.0
0.0,3.0,222.0,0.0,3.0,0.0,0.0,0.0,223.0,0.0,201.0,33.0,28.0,0.0,0.0,33.0,0.0,0.0,389.0,389.0,0.0,0.0,222.0,1.0,0.0,389.0,947.3809502611259,356.0,356.0,0.0,1.0,1.0,0.0
0.0,3.0,0.0,168.0,3.0,0.0,0.0,168.0,0.0,0.0,134.0,979.0,93.0,0.0,0.0,979.0,0.0,0.0,1281.0,389.0,1.0,842.0,0.0,1.0,842.0,439.0,1218.241060020627,302.0,302.0,169.0,1.0,1.0,0.0
0.0,3.0,109.0,0.0,3.0,0.0,0.0,0.0,110.0,0.0,201.0,146.0,28.0,0.0,0.0,146.0,0.0,0.0,389.0,389.0,0.0,0.0,109.0,1.0,0.0,389.0,979.8078648097987,243.0,243.0,0.0,1.0,1.0,0.0
0.0,3.0,65.0,0.0,3.0,0.0,0.0,0.0,65.0,0.0,199.0,1003.0,87.0,29.0,29.0,1003.0,0.0,0.0,1202.0,310.0,0.0,0.0,65.0,1.0,0.0,1202.0,1224.9171894865306,199.0,199.0,0.0,0.0,1.0,0.0
0.0,1.0,249.0,0.0,1.0,1.0,0.0,0.0,250.0,0.0,201.0,386.0,94.0,693.0,693.0,386.0,0.0,0.0,769.0,0.0,0.0,0.0,249.0,0.0,0.0,769.0,1153.0737539219415,383.0,383.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,161.0,1.0,0.0,0.0,161.0,0.0,0.0,134.0,513.0,99.0,0.0,0.0,513.0,0.0,0.0,808.0,0.0,1.0,808.0,0.0,0.0,808.0,0.0,1180.7320045663976,295.0,295.0,162.0,0.0,1.0,0.0
623.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,134.0,489.0,76.0,0.0,0.0,489.0,0.0,0.0,623.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,1180.7320045663976,134.0,134.0,0.0,1.0,1.0,0.0
623.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,134.0,489.0,76.0,0.0,0.0,489.0,0.0,0.0,623.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,1180.7320045663976,134.0,134.0,0.0,1.0,1.0,0.0
0.0,2.0,334.0,0.0,2.0,0.0,0.0,0.0,335.0,0.0,201.0,161.0,57.0,0.0,0.0,161.0,0.0,0.0,629.0,0.0,0.0,0.0,334.0,0.0,0.0,629.0,1033.5370284267758,468.0,468.0,0.0,0.0,1.0,0.0
0.0,1.0,417.0,0.0,1.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1042.4407513441172,0.0,551.0,0.0,0.0,1.0,0.0
623.0,1.0,537.0,0.0,1.0,1.0,0.0,0.0,538.0,0.0,153.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,623.0,0.0,0.0,0.0,489.0,0.0,0.0,623.0,1042.4407513441172,623.0,671.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,134.0,97.0,28.0,0.0,0.0,97.0,0.0,0.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,1070.0990019885733,134.0,134.0,0.0,1.0,1.0,0.0
934.0,2.0,259.0,0.0,2.0,1.0,0.0,0.0,259.0,0.0,201.0,541.0,85.0,72.0,72.0,541.0,0.0,0.0,934.0,0.0,0.0,0.0,259.0,0.0,0.0,934.0,1142.2625654429135,393.0,393.0,0.0,1.0,1.0,0.0
0.0,4.0,0.0,187.0,4.0,0.0,0.0,187.0,0.0,0.0,139.0,611.0,56.0,0.0,0.0,611.0,0.0,0.0,937.0,0.0,1.0,937.0,0.0,0.0,937.0,0.0,1075.814747785222,326.0,326.0,187.0,0.0,1.0,0.0
125.0,3.0,46.0,0.0,3.0,0.0,0.0,0.0,46.0,0.0,180.0,462.0,46.0,852.0,852.0,462.0,0.0,1.0,642.0,0.0,0.0,0.0,46.0,0.0,0.0,642.0,1070.4124789899136,180.0,180.0,0.0,0.0,1.0,0.0
0.0,5.0,417.0,190.0,5.0,0.0,0.0,190.0,417.0,0.0,162.0,182.0,49.0,0.0,0.0,182.0,0.0,0.0,951.0,0.0,1.0,951.0,417.0,0.0,0.0,0.0,929.5735044264436,769.0,769.0,190.0,0.0,1.0,0.0
0.0,5.0,0.0,327.0,5.0,0.0,0.0,327.0,0.0,0.0,162.0,1150.0,84.0,691.0,691.0,1149.0,0.0,0.0,1639.0,0.0,1.0,1639.0,0.0,0.0,1639.0,0.0,1206.1560108710041,489.0,489.0,328.0,0.0,1.0,0.0
0.0,6.0,348.0,0.0,6.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,364.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.1577017673009,0.0,534.0,0.0,0.0,1.0,0.0
0.0,2.0,227.0,0.0,2.0,0.0,0.0,0.0,227.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,144.0,144.0,0.0,0.0,10.0,1.0,0.0,144.0,987.7578549462967,144.0,361.0,0.0,1.0,1.0,0.0
0.0,3.0,417.0,0.0,3.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,389.0,389.0,0.0,0.0,255.0,1.0,0.0,389.0,937.843622452693,389.0,551.0,0.0,1.0,1.0,0.0
0.0,2.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,1.0,83.0,0.0,0.0,83.0,0.0,987.7578549462967,83.0,150.0,17.0,0.0,1.0,0.0
415.0,1.0,91.0,0.0,1.0,0.0,0.0,0.0,91.0,0.0,201.0,190.0,51.0,0.0,0.0,190.0,0.0,1.0,415.0,0.0,0.0,0.0,91.0,0.0,0.0,415.0,1096.803519852186,225.0,225.0,0.0,1.0,1.0,0.0
0.0,1.0,82.0,0.0,1.0,0.0,0.0,0.0,83.0,0.0,201.0,667.0,108.0,810.0,810.0,667.0,0.0,1.0,883.0,0.0,0.0,0.0,82.0,0.0,0.0,883.0,1180.7320045663976,216.0,216.0,0.0,0.0,1.0,0.0
771.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,134.0,820.0,87.0,1018.0,1018.0,820.0,2.0,2.0,954.0,0.0,0.0,0.0,0.0,0.0,0.0,954.0,1222.3761190337516,134.0,134.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,134.0,675.0,104.0,0.0,0.0,675.0,0.0,0.0,849.0,0.0,0.0,0.0,0.0,0.0,0.0,849.0,1180.7320045663976,174.0,174.0,0.0,0.0,1.0,0.0
0.0,3.0,268.0,212.0,3.0,0.0,0.0,318.0,269.0,0.0,201.0,448.0,77.0,0.0,0.0,447.0,0.0,0.0,1062.0,0.0,1.0,1062.0,268.0,0.0,1062.0,0.0,1065.643815085697,614.0,614.0,212.0,0.0,1.0,0.0
0.0,6.0,187.0,258.0,6.0,0.0,0.0,387.0,187.0,0.0,279.0,659.0,58.0,0.0,0.0,659.0,0.0,0.0,1290.0,0.0,1.0,1290.0,187.0,0.0,1290.0,0.0,1016.9967923742768,631.0,631.0,258.0,0.0,1.0,0.0
0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987.7578549462967,0.0,134.0,0.0,0.0,1.0,0.0
593.0,1.0,375.0,0.0,1.0,1.0,0.0,0.0,375.0,0.0,201.0,88.0,73.0,34.0,34.0,88.0,0.0,0.0,597.0,0.0,0.0,0.0,375.0,0.0,0.0,597.0,1067.2378036460432,509.0,509.0,0.0,1.0,1.0,0.0
623.0,4.0,103.0,318.0,4.0,1.0,0.0,421.0,104.0,0.0,208.0,1654.0,133.0,0.0,0.0,1653.0,0.0,0.0,2214.0,0.0,1.0,1591.0,103.0,0.0,1591.0,623.0,1374.333108189179,560.0,560.0,318.0,0.0,1.0,0.0
0.0,1.0,331.0,0.0,1.0,1.0,0.0,0.0,331.0,0.0,201.0,271.0,90.0,0.0,0.0,271.0,0.0,0.0,736.0,0.0,0.0,0.0,331.0,0.0,0.0,736.0,1119.6931065924257,465.0,465.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1042.4407513441172,0.0,134.0,0.0,0.0,1.0,0.0
0.0,3.0,72.0,0.0,3.0,0.0,0.0,0.0,73.0,0.0,201.0,183.0,28.0,0.0,0.0,183.0,0.0,0.0,389.0,389.0,0.0,0.0,72.0,1.0,0.0,389.0,990.2989253990753,206.0,206.0,0.0,1.0,1.0,0.0
0.0,2.0,417.0,103.0,2.0,0.0,0.0,0.0,417.0,0.0,13.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,516.0,0.0,1.0,516.0,279.0,0.0,516.0,0.0,987.7578549462967,516.0,654.0,103.0,0.0,1.0,0.0
0.0,1.0,417.0,165.0,1.0,0.0,0.0,165.0,417.0,0.0,134.0,109.0,101.0,0.0,0.0,109.0,0.0,0.0,825.0,0.0,1.0,825.0,417.0,0.0,825.0,0.0,1073.9139331119466,716.0,716.0,165.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1042.4407513441172,0.0,134.0,0.0,0.0,1.0,0.0
623.0,1.0,118.0,0.0,1.0,0.0,0.0,0.0,119.0,0.0,201.0,371.0,76.0,0.0,0.0,371.0,0.0,1.0,623.0,0.0,0.0,0.0,118.0,0.0,0.0,623.0,1148.305090017725,252.0,252.0,0.0,1.0,1.0,0.0
0.0,1.0,358.0,136.0,1.0,0.0,0.0,204.0,359.0,0.0,201.0,55.0,84.0,0.0,0.0,54.0,0.0,0.0,683.0,0.0,1.0,683.0,358.0,0.0,683.0,0.0,1058.6542086184534,628.0,628.0,137.0,0.0,1.0,0.0
